conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1944697064199442647,Mon Jul 14 09:54:45 +0000 2025,0,Bukannya Ente ikut andil membesar besarkan masalah yg sebenarnya simpel? https://t.co/itXjr2feFU Presiden ke-7 RI Joko Widodo menyebut ada agenda besar politik di balik isu soal ijazah miliknya yang dituding palsu hingga isu soal pemakzulan Wapres Gibran.,1944697064199442647,,,in,,0,0,0,https://x.com/undefined/status/1944697064199442647,1189719790396461056,
1944695487547965546,Mon Jul 14 09:48:29 +0000 2025,1,Jokowi Duga Ada Agenda Besar di Balik Isu Ijazah Palsu dan Pemakzulan Gibran https://t.co/gWAMuclYu7,1944695487547965546,,,in,,0,0,0,https://x.com/undefined/status/1944695487547965546,1904432787358371840,
1944694642144129328,Mon Jul 14 09:45:08 +0000 2025,0,Tuduhan Ijazah Palsu dan Pemakzulan Gibran Terus Digaungkan Jokowi Curiga Ada Agenda Politik https://t.co/gJ4dWK8v3E,1944694642144129328,,,in,,0,0,0,https://x.com/undefined/status/1944694642144129328,788744100,
1944693603336655119,Mon Jul 14 09:41:00 +0000 2025,3,Presiden ke-7 RI Joko Widodo menyebut ada agenda besar politik di balik isu soal ijazah miliknya yang dituding palsu hingga isu soal pemakzulan Wapres Gibran. Berikut ulasan lengkapnya! Via @detikjatengcom https://t.co/Ja6xvsYg26,1944693603336655119,,,in,,0,1,0,https://x.com/undefined/status/1944693603336655119,69183155,
1944693377850626322,Mon Jul 14 09:40:06 +0000 2025,0,gatau mau sharing TP KOCAK BANGET WAKIL KETUA KELAS AKU NAMANYA GIBRAN . aph yg nama gibran selaku wakil,1944693377850626322,,,in,,0,0,0,https://x.com/undefined/status/1944693377850626322,1517029372791713792,
1944692626206478344,Mon Jul 14 09:37:07 +0000 2025,0,Mana yang kemarin tweet Gibran lagi roadshow ke kampus-kampus top swasta terus mention LSPR INI UDAH ADA UNDANGANNYA DI EMAIL WKWKWK https://t.co/VhnOFQtLFq,1944692626206478344,https://pbs.twimg.com/media/GvzvmUEX0AAxkvG.jpg,,in,,0,0,0,https://x.com/undefined/status/1944692626206478344,291557777,
1944691042579554571,Mon Jul 14 09:30:49 +0000 2025,2,MoneyFasilitasnegaraAparaturnegara⁉️ Yg memilih Gibran adalah Prabowo Yg penting berkuasa? Lalu apa kabar #MakzulkanGibran? https://t.co/7O1o7KCsJN https://t.co/4ATlQSe6xQ,1944691042579554571,https://pbs.twimg.com/ext_tw_video_thumb/1944690988230082560/pu/img/W4tuRFlel0Tpymmy.jpg,,in,,0,1,3,https://x.com/undefined/status/1944691042579554571,1383750727575605257,
1944689092710785047,Mon Jul 14 09:23:04 +0000 2025,0,Jokowi Dukung Gibran Ditugaskan ke Papua https://t.co/pd8yOS59WW,1944689092710785047,,,in,,0,0,0,https://x.com/undefined/status/1944689092710785047,1668147004491587585,
1944688963907924245,Mon Jul 14 09:22:34 +0000 2025,0,Surat Pemakzulan Gibran Tak Direspons DPR Purnawirawan Tidak Kapok https://t.co/EztMH6rGLu,1944688963907924245,,,in,,0,0,0,https://x.com/undefined/status/1944688963907924245,725983794486874112,
1944686218618552736,Mon Jul 14 09:11:39 +0000 2025,1,PENGUMUMAN ‼️ DIUMUMKAN KEPADA PARA PENCARI KERJA UNTUK MENYAMPAIKAN SURAT LAMARAN KERJA KE MAS WAPRES GIBRAN RAKABUMING RAKA. https://t.co/ERmcObo7EI,1944686218618552736,https://pbs.twimg.com/ext_tw_video_thumb/1944686176306118657/pu/img/HxrEBZoQMsEXd_z_.jpg,,in,,0,0,0,https://x.com/undefined/status/1944686218618552736,1735212687066615808,
1944685801901551813,Mon Jul 14 09:10:00 +0000 2025,18,Bukan Lagi Tugas Wapres! Prabowo Perintahkan Menko PM Urus Pengentasan Kemiskinan Ekstrem Gibran Enggak Mampu? https://t.co/MOQXlMuyEa,1944685801901551813,,,in,,0,2,9,https://x.com/undefined/status/1944685801901551813,1243804423001763841,
1944685057672691996,Mon Jul 14 09:07:02 +0000 2025,0,Ah tai lah @gibran_tweet aja ga bisa apa-apa bisa jadi wapres.,1944685057672691996,,,in,,0,0,0,https://x.com/undefined/status/1944685057672691996,760351,
1944684820136948010,Mon Jul 14 09:06:06 +0000 2025,0,JOKOWI ANGKAT BICARA: Ada Agenda Besar Politik di Balik Tuduhan Ijazah Palsu dan Pemakzulan Gibran https://t.co/8XhMgY817p via @tribunnews,1944684820136948010,,,in,,0,1,0,https://x.com/undefined/status/1944684820136948010,142305302,
1944684636279599217,Mon Jul 14 09:05:22 +0000 2025,0,Rocky tak berkutik berhadapan dengan pak Wapres Gibran.......Lihat video Chirp Sitto! #TikTok https://t.co/pWzsAag6UE,1944684636279599217,,,in,,0,0,0,https://x.com/undefined/status/1944684636279599217,2316262206,
1944684585331339742,Mon Jul 14 09:05:10 +0000 2025,12,How noble is the sad heart whose sadness does not keep him from singing a song with happy hearts. Khalil Gibran https://t.co/HNzo8rzAOI,1944684585331339742,https://pbs.twimg.com/media/GvzoUxBbgAAs06K.jpg,,en,,0,0,7,https://x.com/undefined/status/1944684585331339742,1569251216793935880,
1944682220335276371,Mon Jul 14 08:55:46 +0000 2025,0,anjirtt gara2 liat gibran kemarin jdi males liat yg recreate gini tpi jasuke bisa dibicarakan ,1944682220335276371,,,in,,0,0,0,https://x.com/undefined/status/1944682220335276371,1723939759817711616,
