conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1934810377310937453,Tue Jun 17 03:08:36 +0000 2025,0,Takut pas lagi ngona nganu disuruh keluar kamar soalnya ada cadangan nikel di bawah kasur,1934810379047313588,,fwuruya,in,,0,0,0,https://x.com/undefined/status/1934810379047313588,1779752737745625088,
1934809575691325834,Tue Jun 17 03:05:28 +0000 2025,0,Mulai dari kasus pelanggaran hak asasi manusia hingga eksploitasi alam demi kepentingan tambang nikel Papua masih terkekang dalam belenggu penderitaan.,1934809591164158068,,KomunitasBambu,in,,0,1,0,https://x.com/undefined/status/1934809591164158068,147891732,
1934595478332805583,Tue Jun 17 03:03:21 +0000 2025,0,@BANGSAygSUJUD @prabowo @99propaganda @are_inismyname @bitCarli77 @EdySularno96489 @FDonghun @Kimberley_PS08 @Ndons_Back @florieliciouss @tonybulumanu @romoatheist karena di indonesia negara asing bisa mendapatkan sumber bahan alam dlm kondisi masih mentah dgn harga sangat murah...walau rakyatnya sengsara dlm kemiskinan....semacam penjajahan jenis baru...nikel gas pasir hutan batubara tembaga emas....,1934809058881753424,,BANGSAygSUJUD,in,,0,0,0,https://x.com/undefined/status/1934809058881753424,567891688,
1934807475011899768,Tue Jun 17 02:57:03 +0000 2025,0,Dulu 5 3 juta ton nikel muncul lagi 4 juta.?,1934807475011899768,,,in,,0,0,0,https://x.com/undefined/status/1934807475011899768,4779772152,
1934677338358468650,Tue Jun 17 02:56:23 +0000 2025,0,@spacellama17 Pulau gag mau nambang nikel ,1934807308393181571,,spacellama17,in,,0,0,0,https://x.com/undefined/status/1934807308393181571,947778136606883840,
1934807096916365410,Tue Jun 17 02:55:33 +0000 2025,0,Tambang Nikel Membabat Raja Ampat #kumparanNews #Lipsus https://t.co/IdFUS7Omct,1934807096916365410,,,in,,0,0,0,https://x.com/undefined/status/1934807096916365410,1323800017530875904,
1934806743567225036,Tue Jun 17 02:54:09 +0000 2025,0,Keributan soal penambangan nikel di wilayah raja ampat sebenarnya tidak perlu tapi sengaja diperpanjang. Media perpanjang biar bisa mendapatkan uang orang-perorang sengaja memperpanjang agar bisa terpublikasi di Media. Video Selengkapnya APA MASALAHNYA PENAMBANGAN DI WILAYAH https://t.co/ZizlQSoaJQ,1934806743567225036,https://pbs.twimg.com/ext_tw_video_thumb/1934806591406264322/pu/img/jgAHjKFadWawsWMC.jpg,,in,,0,1,0,https://x.com/undefined/status/1934806743567225036,1447610310529982467,
1934806633433153769,Tue Jun 17 02:53:43 +0000 2025,0,Respek dgn komitmen warga lokal Maba Sangaji &amp; Bung Akes nahdliyin. Woy YM Gus @ulil nahdliyin ini warlok + kader FNKSDA dikriminalisasi PT tambang nikel loh.,1934806633433153769,,,in,,0,0,0,https://x.com/undefined/status/1934806633433153769,1579463948,
1934408673444692188,Tue Jun 17 02:53:01 +0000 2025,0,@DoankWarto Kantong i terus...njir Yang di kantong 11k T itu dimana Apa buat tambang Nikel?,1934806457444389249,,DoankWarto,in,,0,0,0,https://x.com/undefined/status/1934806457444389249,1276792155051184128,
1934572942509347170,Tue Jun 17 02:46:34 +0000 2025,2,@ulil Udah makan nikel berapa ton hari ini? Jangan lupa minum solar juga ya biar tambah kuat nambangnya ,1934804837226697012,,ulil,in,,0,0,0,https://x.com/undefined/status/1934804837226697012,625391461,
1932036064782250050,Tue Jun 17 02:37:35 +0000 2025,0,@liaasister Betul sekali sok pidato nggak ekspor nikel ke eropa segala pemimpin munafik,1934802576765276192,,liaasister,in,,0,0,0,https://x.com/undefined/status/1934802576765276192,1556679157886566402,
1934802204994777465,Tue Jun 17 02:36:07 +0000 2025,0,Jihad mendapatkan tambang nikel,1934802204994777465,,,in,,0,0,0,https://x.com/undefined/status/1934802204994777465,82021618,
1934801792279433522,Tue Jun 17 02:34:28 +0000 2025,0,tiati dijadiin tambang nikel,1934801792279433522,,,in,,0,0,0,https://x.com/undefined/status/1934801792279433522,1214460130843955200,
1934801381208264954,Tue Jun 17 02:32:50 +0000 2025,0,ini pmrnth sengaja ya bikin kerusuhan dari sabang sampe merauke? biar perhatian semua orang terpecah2? Dari menyangkal pemerkosaan pulau2 di Aceh pagar laut belum selesai nikel yang udah meracuni ekosistem laut hutan papua mau dibabat. Udah sih ga capek apa lawan rakyat mulu,1934801381208264954,,,in,,0,0,0,https://x.com/undefined/status/1934801381208264954,1700682773089099776,
1934497158893617289,Tue Jun 17 02:20:37 +0000 2025,0,@randomable_ Mungkin dia nafas pake debu sama nikel mas makanya enteng gitu ngomong nya.,1934798306330464755,,randomable_,in,,0,0,0,https://x.com/undefined/status/1934798306330464755,1462992396044488706,
1934798301695758827,Tue Jun 17 02:20:36 +0000 2025,0,emang kalau korupsi itu ga mempermalukan nama bangsa? Melanggar HAM ga mempermalukan nama bangsa? Ngerusak alam karena mau nambang nikel ga merusak nama bangsa??,1934798301695758827,,,in,,0,0,0,https://x.com/undefined/status/1934798301695758827,1285694603757154305,
1934497158893617289,Tue Jun 17 02:18:42 +0000 2025,0,@randomable_ Pbnu bahas nikel aja udah tanda tanya. Wkwkkw,1934797823595434440,,randomable_,in,,0,0,0,https://x.com/undefined/status/1934797823595434440,1715092253872680960,
1934797469902413971,Tue Jun 17 02:17:18 +0000 2025,3,Politik Indonesia udah parah bgt sampai Tempo rilis edisi nikel di Raja Ampat free for public https://t.co/aa6EIpFtbo,1934797469902413971,,,in,,0,1,0,https://x.com/undefined/status/1934797469902413971,163349394,
1934796768186913136,Tue Jun 17 02:14:30 +0000 2025,1,Saya setuju agar 4 pulau ada yg mengalah agar tdk memicu konflik. Tp kecuriganmu tentang nikel itu hanya berdasar imaginasimu belaka.,1934796768186913136,,,in,,0,0,0,https://x.com/undefined/status/1934796768186913136,1383301453528244224,
1934795381487128639,Tue Jun 17 02:09:00 +0000 2025,0,Bongkar Dugaan Mafia Tambang Nikel di Raja Ampat Said Didu sebut Bahlil sempat Coba Menutupi #mafiatambang #tambangnikel #RajaAmpat #PapuaBaratDaya https://t.co/raQPbVehlO lewat @tribunnews,1934795381487128639,,,in,,0,0,0,https://x.com/undefined/status/1934795381487128639,103551225,
1934618060574626041,Tue Jun 17 02:06:58 +0000 2025,0,@MurtadhoRoy Nikel adalah bahan baku untuk meluapkan kebencian kepada PBNU. Demikian berita penting pagi ini Gis @addtaufiq,1934794868267864257,,MurtadhoRoy,in,,0,0,0,https://x.com/undefined/status/1934794868267864257,1617891597684977664,
1934794826341601432,Tue Jun 17 02:06:48 +0000 2025,0,pls baca ini ntar lu dateng kita smua dah brubah jadi nikel. mau lu nyanyi dapet fanchat dari batu? @ATEEZofficial,1934794826341601432,,,in,,0,1,0,https://x.com/undefined/status/1934794826341601432,1265945336364687361,
1934793833696604473,Tue Jun 17 02:02:51 +0000 2025,0,Lu kelar wamil indonesa dah jadi tambang nikel bang,1934793833696604473,,,in,,0,0,0,https://x.com/undefined/status/1934793833696604473,203842153,
1934793174309900562,Tue Jun 17 02:00:14 +0000 2025,2,Algn sabe si prende o no?,1934793174309900562,,,es,,0,0,0,https://x.com/undefined/status/1934793174309900562,1897142617974169600,
1934792675829395721,Tue Jun 17 01:58:15 +0000 2025,1,Acá la explicación de por qué se dejaron empatar @DavooXeneizeJRR,1934792675829395721,,,es,,0,0,0,https://x.com/undefined/status/1934792675829395721,1615981512,
1934792621316362675,Tue Jun 17 01:58:02 +0000 2025,0,Ada yg main minyak bumi Ada yg main CPO Ada yg main Nikel Ada yg main timah Ada yg main emas Rakyat cuma kebagian main judol..ga menang2 pulakk..,1934792621316362675,,,in,,0,0,0,https://x.com/undefined/status/1934792621316362675,1726988237095534592,
1934791860972868031,Tue Jun 17 01:55:01 +0000 2025,2,Raja Ampat terus dalam ancaman perusahaan-perusahaan tambang nikel. Bukan saja karena pemerintah tak mencabut semua izin tetapi izin-izin yang sudah cabut pun masih kemungkinan aktif lagi. Daerah tetangga Raja Ampat akan bangun pabrik smelter. https://t.co/RRPxjUkDP7 https://t.co/t6u5d5BCwz,1934791860972868031,https://pbs.twimg.com/media/GtnC8e8a0AMzmaM.jpg,,in,,0,0,0,https://x.com/undefined/status/1934791860972868031,483310591,
1934790774752989590,Tue Jun 17 01:50:42 +0000 2025,3,Statemen Jokowi soal tambang nikel di raja Ampat soal teknis dan teknis padahal tak ada visi misi menteri ya yg ada visi misi presiden https://t.co/vEvSbiLGkS,1934790774752989590,https://pbs.twimg.com/ext_tw_video_thumb/1934790722168999939/pu/img/HJBPIFWV_yzRLCCl.jpg,,in,,0,1,1,https://x.com/undefined/status/1934790774752989590,1720304366467571712,
1934790653734707314,Tue Jun 17 01:50:13 +0000 2025,0,Menurutku isu aceh ini koq hanya untuk mengalihkan isu penambangan nikel di raja ampat ya https://t.co/sqW0DWJUJ3,1934790653734707314,https://pbs.twimg.com/tweet_video_thumb/GtnB1tHa0AIEsmK.jpg,,in,,0,0,0,https://x.com/undefined/status/1934790653734707314,186759327,
1934787630056788071,Tue Jun 17 01:38:12 +0000 2025,0,Jangan sampai pemerintah Indonesia tahu tentang keberadaan nikel ini,1934787630056788071,,,in,,0,0,0,https://x.com/undefined/status/1934787630056788071,1213740325690195968,
1934787275373859148,Tue Jun 17 01:36:47 +0000 2025,41,Emas udah main Lalu nikel juga udah Sekarang crude oil lagi main Nanti coal dan CPO main juga Lalu semua komoditas main apa yang dibeli? Yak big banks akan main setelah komoditas ini main semua.,1934787275373859148,,,in,,0,3,9,https://x.com/undefined/status/1934787275373859148,310396237,
1934786891817357742,Tue Jun 17 01:35:16 +0000 2025,0,Tambang Nikel di Raja Ampat : Pencabutan Izin dan Upaya Penegakan Tata Kelola https://t.co/yiIIeLabOn lewat @Koran Bogor,1934786891817357742,,,in,,0,0,0,https://x.com/undefined/status/1934786891817357742,97858954,
1934785178536230924,Tue Jun 17 01:28:27 +0000 2025,1,Pelo e'caca cree que porque es yanki puede cuasi ordenar a estados soberanos lo que él diga. Recuerden algo sajones occidentales de mierda ya NADIE volverá a agachar la cabeza ante ustedes. #SeacabóNoJodanMás,1934785178536230924,,,es,,0,0,1,https://x.com/undefined/status/1934785178536230924,726421838,
1934126944746123758,Tue Jun 17 01:25:45 +0000 2025,0,@rayestu gus nikel gus bauksit gus batubaraa gus dana haji ,1934784496953643063,,rayestu,in,,0,0,0,https://x.com/undefined/status/1934784496953643063,130118802,
1934783673272029640,Tue Jun 17 01:22:28 +0000 2025,0,@SoSoValueCrypto,1934783673272029640,,SoSoValueCrypto,qam,,0,0,0,https://x.com/undefined/status/1934783673272029640,1674297714958548992,
1934572942509347170,Tue Jun 17 01:20:03 +0000 2025,0,@ulil Pasti dalangnya wahabi tambang nikel itu. Udah kebaca polanya.,1934783063839658330,,ulil,in,,0,0,0,https://x.com/undefined/status/1934783063839658330,3137800616,
1934765891230814711,Tue Jun 17 01:19:43 +0000 2025,0,@kazekage_007 Nikel? Just Do It,1934782978070335554,,kazekage_007,en,,0,0,0,https://x.com/undefined/status/1934782978070335554,299614186,
1934378950836265047,Tue Jun 17 01:13:21 +0000 2025,0,@jarzmize @RealTimeRating Pablo y Silas predicaban como la supuesta pastora . El hecho no va por el sismo en sí sino por la actitud de Pablo al momento del sismo. Pablo sabía y está reflejado en la Biblia q si se iban los carceleros serían castigados. El caso actual es manipulación y negligencia.,1934781376374448221,,jarzmize,es,,0,0,0,https://x.com/undefined/status/1934781376374448221,726421838,
1934779050339521015,Tue Jun 17 01:04:06 +0000 2025,0,@nahdlatululama jihad belain tambang nikel ... ,1934779050339521015,,nahdlatululama,in,,0,0,0,https://x.com/undefined/status/1934779050339521015,1603550533041561600,
1933708971329925602,Tue Jun 17 00:56:58 +0000 2025,0,@Srik4ndiMuslim2 Emang manusia klo kepintarannya di luar batas kaya begini jadinya nyalahin orang terus dari diri lu sendiri aja dulu klo emang sadar lingkungan hijau . Buang sampah aja masih sembarangan berani ngomongin nikel,1934777255726862383,,Srik4ndiMuslim2,in,,0,0,0,https://x.com/undefined/status/1934777255726862383,763939173476601856,
1934776942806573305,Tue Jun 17 00:55:44 +0000 2025,0,ada apa dengan negaraku selalu terjadi hal krusial 1. Rebutan Pulau 2. Tambang nikel di raja ampat 3. Ijazah Palsu yang belum ada kabar liga korupsi entah sampai mana prosesnya Semoga negara ini baik baik saja,1934776942806573305,,,in,,0,0,0,https://x.com/undefined/status/1934776942806573305,1596089682580082688,
1934772464237580337,Tue Jun 17 00:43:05 +0000 2025,13,@FabrizioFauna La fokin cabra fauna https://t.co/zZejiBRfOk,1934773760428474836,https://pbs.twimg.com/tweet_video_thumb/GtmyeW_XkAA7ptg.jpg,FabrizioFauna,es,,0,0,0,https://x.com/undefined/status/1934773760428474836,1629149813282422791,
