conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1948555711400870190,Fri Jul 25 01:27:38 +0000 2025,2,Seleksi alam dimulai kawan untuk Smelter Nikel. Perusahaan yang bagus akan bertahan dan bisa akuisisi perusahaan yang sekarat. https://t.co/rpPdxKF2bS,1948555711400870190,,,in,,0,0,0,https://x.com/undefined/status/1948555711400870190,1045531803203686400,
1948547697004487045,Fri Jul 25 00:55:47 +0000 2025,0,Hasil tambang emas minyak nikel dll adalah utk kesejahteraan Pejabat dan Koruptor ! https://t.co/GlqAmJSDeD,1948547697004487045,https://pbs.twimg.com/ext_tw_video_thumb/1948547630944190465/pu/img/81lKw4B4kyui3Mks.jpg,,in,,0,0,0,https://x.com/undefined/status/1948547697004487045,1697232153216700416,
1948541637820645682,Fri Jul 25 00:31:43 +0000 2025,1,Seleksi Alam Smelter Nikel RI Dimulai Shutdown Bisa Lanjut 2026 - Energi - Page 2 https://t.co/bGeFqLfNow,1948541637820645682,,,in,,0,0,2,https://x.com/undefined/status/1948541637820645682,2728984603,
1948528414027104454,Thu Jul 24 23:39:10 +0000 2025,0,Ekosistem laut dan air bersih pun rusak dan hilang akibat pertambangan nikel. Penambangan Nikel yang Mengancam Peradaban https://t.co/yIiPXIGx1g,1948528414027104454,,,in,,0,0,0,https://x.com/undefined/status/1948528414027104454,1727673345725091840,
1948499106034319663,Thu Jul 24 21:42:42 +0000 2025,5,Moi je trouvais la com de Mayer nikel en vrai depuis sa sortie. Il surfe sur son propre buzz et ça booste Romy. Ils sont les plus suivis sur les réseaux ils graillent tous les edits La prod les déteste vraiment ‍↕️ #SecretStory,1948499106034319663,,,fr,,0,1,0,https://x.com/undefined/status/1948499106034319663,52676561,
1948478487976968263,Thu Jul 24 20:20:47 +0000 2025,0,Watch your early entry on $NIKEL CA&gt;&gt; 4LiqfsYUnez6czKjeEzMCPxn8pwtkvFdxXavVKESpump https://t.co/9nVEazW4rO,1948478487976968263,https://pbs.twimg.com/media/Gwpi239XwAAUuxO.jpg,,en,,0,1,0,https://x.com/undefined/status/1948478487976968263,1940379150776504320,
1948475056826249550,Thu Jul 24 20:07:09 +0000 2025,0,Revisa los cubiertos con los que comes! #cubiertos #nikel #aceroinoxidable #toxicos #tenedor https://t.co/o0HqHp9OHJ,1948475056826249550,https://pbs.twimg.com/amplify_video_thumb/1948474969521795072/img/Qv6nNSWORrUCp6Mi.jpg,,es,,0,0,0,https://x.com/undefined/status/1948475056826249550,1590507497521020929,
1948473741643842026,Thu Jul 24 20:01:55 +0000 2025,3,Pour ceux qui m ont posé la question et qui ont le même problème sur leur tome de 2HA (curieusement je n ai eu ce problème sur sur le tome 1 le tome 2 est plutôt nikel la dorure n a pas bougé) Komogi m ont répondu ici ⬇️,1948473741643842026,,,fr,,0,0,0,https://x.com/undefined/status/1948473741643842026,1486407674304634886,
1948473258388734362,Thu Jul 24 20:00:00 +0000 2025,4,🇺🇸🇮🇩 ABD Endonezya'nın kritik minerallerinde sıfır gümrük vergisi peşinde ▫️ ABD Endonezya'dan nikel ve bakır gibi kritik minerallere uyguladığı gümrük vergilerini %32'den %19'a indirdi; sıfır vergiye geçiş için görüşmeler sürüyor. ▫️ Bu mineraller veri merkezleri uzay https://t.co/ej4ovbJvns,1948473258388734362,https://pbs.twimg.com/media/GwoyRfdWkAgVP79.jpg,,tr,,0,0,1,https://x.com/undefined/status/1948473258388734362,1279868414849400832,
1948469352451416456,Thu Jul 24 19:44:29 +0000 2025,0, AI Alert - $Nikel - C - 4LiqfsYUnez6czKjeEzMCPxn8pwtkvFdxXavVKESpump M - 27.87K H - 113 T - 30min ago Signal https://t.co/BpsQWJu1vT Fast Buy https://t.co/NJeezktfEa ⬅️ - Access advanced charting tools - https://t.co/DYIERbW8nP,1948469352451416456,https://pbs.twimg.com/ext_tw_video_thumb/1948469330271744000/pu/img/1tz1A4BjtM6bSgcN.jpg,,en,,0,1,1,https://x.com/undefined/status/1948469352451416456,3081643766,
1948466125052019170,Thu Jul 24 19:31:39 +0000 2025,0,$NIKEL 4LiqfsYUnez6czKjeEzMCPxn8pwtkvFdxXavVKESpump Bundle: 20.36% Top 10 Holder: 14.34% Insider: 0.0004% Price skyrocketed 295% in 24h with strong buy volume. 20% tokens bundled; deployer has clean history but proceed with caution. https://t.co/BriBHASmXY,1948466125052019170,https://pbs.twimg.com/media/GwpXnVfbgAEax1C.jpg,,en,,0,1,0,https://x.com/undefined/status/1948466125052019170,1929442069237649409,
1948445174759031110,Thu Jul 24 18:08:24 +0000 2025,0,FOG IN THE SUMMER...CONTAINS LEAD CADMIUM ARSENIC NIKEL... https://t.co/yaCp48e0kM,1948445174759031110,https://pbs.twimg.com/media/GwpEVnHWEAA6x5j.jpg,,en,,0,0,0,https://x.com/undefined/status/1948445174759031110,1823410938566901760,
1948444930181136504,Thu Jul 24 18:07:26 +0000 2025,0,Sumber: CNBC Indonesia https://t.co/yclMLhnGon,1948444930181136504,,,en,,0,0,0,https://x.com/undefined/status/1948444930181136504,1027203563615793152,
1948415456630690254,Thu Jul 24 16:10:19 +0000 2025,0,AMM Emban Proyek Tambang Nikel Besar di Konawe Utara PT Antareja Mahada Makmur (AMM) anak perusahaan PT Putra Perkasa Abadi menjadi kontraktor utama proyek tambang nikel PT Kembar Emas Sultra. Baca berita selengkapnya https://t.co/WtzArgx7fO,1948415456630690254,,,in,,0,0,0,https://x.com/undefined/status/1948415456630690254,1864038917701599232,
1948410242808549582,Thu Jul 24 15:49:36 +0000 2025,0,Abis liat tambang nikel. ,1948410242808549582,,,in,,0,1,0,https://x.com/undefined/status/1948410242808549582,1759643255086718976,
1948392949295001984,Thu Jul 24 14:40:53 +0000 2025,0,menjaga kekayaan alam tapi raja ampat mau dijadiin tambang nikel. sehat?,1948392949295001984,,,in,,0,0,0,https://x.com/undefined/status/1948392949295001984,1523218904360779776,
1948377563887259873,Thu Jul 24 13:39:44 +0000 2025,0,agar supaya hilirisasi nikel mania lancar alias warlok dibuat sibuk mantengin bola ,1948377563887259873,,,in,,0,0,0,https://x.com/undefined/status/1948377563887259873,944126087281352704,
1948372596854030774,Thu Jul 24 13:20:00 +0000 2025,2, Hari ini KPK menggelar diskusi untuk menyampaikan rekomendasi strategis kepada para pemangku kepentingan di sektor pertambangan kata juru bicara KPK Budi Prasetyo melalui keterangan tertulis Kamis (24/7). https://t.co/YIfobkDjjb,1948372596854030774,,,in,,0,0,0,https://x.com/undefined/status/1948372596854030774,68930552,
1948339912471965870,Thu Jul 24 11:10:08 +0000 2025,0,Antareja Mahada Makmur resmi dipercaya menggarap tambang nikel 8 juta ton milik Kembar Emas Sultra di Konawe Utara. Apa strateginya? https://t.co/r4HFy14s5I,1948339912471965870,,,in,,0,0,0,https://x.com/undefined/status/1948339912471965870,188438662,
1948331340312760651,Thu Jul 24 10:36:04 +0000 2025,0,Hidup Manusia Dikepung Nikel dari Panci HP hingga Mesin Perang https://t.co/GG9lMVWISk,1948331340312760651,,,in,,0,0,0,https://x.com/undefined/status/1948331340312760651,847372542830444544,
1948331153527562581,Thu Jul 24 10:35:19 +0000 2025,0,Exceptionnel nikel rien a dire,1948331153527562581,,,fr,,0,0,0,https://x.com/undefined/status/1948331153527562581,1351820300929933312,
