conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1947088566326317160,Mon Jul 21 00:17:44 +0000 2025,3,Kpd rakyat 62 Etika Politik kita TIDAK ada jd jgn prnh bicara Etika di republik inimis: si @gibran_tweet cacat Etik MK 90 dan @prabowo bilang ndasmu etik cc @__AnakKolong @DjolaFix @4rios16 @RickyKardjono @JoenWoen_09 @HumorJonTampan @feroferraferri @GunRomli @JonsManik72399,1947088566326317160,,,in,,0,0,0,https://x.com/undefined/status/1947088566326317160,1741650995313295360,
1947088441528987821,Mon Jul 21 00:17:14 +0000 2025,5,Momen pak @prabowo dan mas @gibran_tweet tiba di Kongres @psi_id https://t.co/N9qTU989dJ,1947088441528987821,https://pbs.twimg.com/ext_tw_video_thumb/1947088291922132994/pu/img/_mgJlcfDGdNxI-yg.jpg,,in,,0,3,2,https://x.com/undefined/status/1947088441528987821,1604408934525464576,
1947086469870555547,Mon Jul 21 00:09:24 +0000 2025,0,MASIH PAGI LOH INI @jimmyyjp_ bang lu di kata mirip gibran https://t.co/yAjoReprpJ,1947086469870555547,https://pbs.twimg.com/media/GwVw04jasAAT0UB.jpg,,in,,0,1,0,https://x.com/undefined/status/1947086469870555547,1527897600124276737,
1947085108735102988,Mon Jul 21 00:03:59 +0000 2025,9,Komunisisasi ala Korut itu nyata Wowo hanya Penguasa selingan nunggu Gibran matang. Hanya Trah Solo yg boleh berkuasa.. Nunggu detik-detik Netizen dibungkam dan dibatasi... https://t.co/bLBnpftit3,1947085108735102988,https://pbs.twimg.com/media/GwVvh-HbgAAmxGD.jpg,,in,,0,1,2,https://x.com/undefined/status/1947085108735102988,1749024455400304640,
1947083524387078545,Sun Jul 20 23:57:41 +0000 2025,1,Request dong @gibran_tweet kamu aja yang jaga karcis aja buat masuk ke IKN Park,1947083524387078545,,,in,,0,0,2,https://x.com/undefined/status/1947083524387078545,1746367080889536512,
1947081267327164854,Sun Jul 20 23:48:43 +0000 2025,0,Ga kaget. Masyarakatnya sendiri kan yg dari awal ngacak2 ni negara milih gibran yg begitu jadi wapres ya udh kalau dibawah2nya kurang lebih begitu juga jenisnya ya ga usah kaget,1947081267327164854,,,in,,0,0,0,https://x.com/undefined/status/1947081267327164854,1030148122716991488,
1947076249836511613,Sun Jul 20 23:28:47 +0000 2025,0,Gibran adalah pilihan @prabowo dan disetujui partai koalisi Gibran adalah perekat koalisi... Jelas ya... Silahksn nyinyir .... Bravo @psi_id https://t.co/gLduZJGLnE,1947076249836511613,,,in,,0,0,0,https://x.com/undefined/status/1947076249836511613,1486631613932834819,
1947072240610398476,Sun Jul 20 23:12:51 +0000 2025,0,dari data seperti ini apakah presiden @prabowo wapres @gibran_tweet legislator di @DPR_RI menyadari banyaknya sumber daya alam yang pengelolaannya bukan untuk rakyat..? hal sesimple ini apakah sampe dipikiran mereka? tolong hal ini menjadi perhatiannya min @Gerindra. https://t.co/IqMNUhuf3h,1947072240610398476,https://pbs.twimg.com/media/GwVj4jOWYAADCOe.jpg,,in,,0,0,1,https://x.com/undefined/status/1947072240610398476,1073752140923826176,
1947071739084878283,Sun Jul 20 23:10:52 +0000 2025,0,Presiden Prabowo sowan ke Presiden ke-7 RI Jokowi laporkan hasil safari dunia: dari deal IEU-CEPA BRICS Brasil pertemuan Prancis London hingga ketemu Trump! Banyak terobosan positif. Tapi selebihnya rahasia dong kelakar Prabowo. #Prabowo #Jokowi https://t.co/AdSNFi4sIu,1947071739084878283,,,in,,0,0,0,https://x.com/undefined/status/1947071739084878283,2911375412,
1947069626820726980,Sun Jul 20 23:02:28 +0000 2025,2,ciri-ciri rakyat prabowo &amp; gibran:,1947069626820726980,,,in,,0,0,0,https://x.com/undefined/status/1947069626820726980,123158001,
