conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1934772464237580337,Tue Jun 17 00:43:05 +0000 2025,1,@FabrizioFauna La fokin cabra fauna https://t.co/zZejiBRfOk,1934773760428474836,https://pbs.twimg.com/tweet_video_thumb/GtmyeW_XkAA7ptg.jpg,FabrizioFauna,es,,0,0,0,https://x.com/undefined/status/1934773760428474836,1629149813282422791,
1934512042263937244,Tue Jun 17 00:37:49 +0000 2025,0,@your_boba28 kita timpukin pake nikel bang.......,1934772434605101219,,your_boba28,in,,0,0,0,https://x.com/undefined/status/1934772434605101219,73326634,
1934632907018215929,Tue Jun 17 00:36:42 +0000 2025,0,@sayid__machmoed Berisik lo kek si ulil ngobrol nikel bs ke wahabi ,1934772152387186968,,sayid__machmoed,in,,0,0,0,https://x.com/undefined/status/1934772152387186968,1607591386370674688,
1934771698458611745,Tue Jun 17 00:34:53 +0000 2025,6,Presiden Prabowo Jika Tidak Berani Habisi Geng Solo Jangan Berharap 2029‼️ Jaringan Bahlil dan Keluarga Papua dlm Bisnis Nikel Raja Ampat Politikus dan keluarga adat berada di balik bisnis tambang nikel Raja Ampat. Berencana membangun smelter di Sorong. https://t.co/ZwZuxR3GXr,1934771698458611745,,,in,,0,1,0,https://x.com/undefined/status/1934771698458611745,2385926900,
1934547974408798649,Tue Jun 17 00:29:27 +0000 2025,0,@arikouts @aqua_riote @c2m @PlassardG @AlexSamTG @decoder_l https://t.co/V5zPhQUKu1,1934770330356294140,,VictorNikel,qme,,0,0,0,https://x.com/undefined/status/1934770330356294140,968880772873707521,
1934547974408798649,Tue Jun 17 00:29:20 +0000 2025,0,@arikouts @aqua_riote @c2m @PlassardG @AlexSamTG @decoder_l https://t.co/V5zPhQUcEt,1934770298303271252,,VictorNikel,qme,,0,0,0,https://x.com/undefined/status/1934770298303271252,968880772873707521,
1934547974408798649,Tue Jun 17 00:29:11 +0000 2025,0,@aqua_riote @arikouts @c2m @PlassardG @AlexSamTG @decoder_l https://t.co/V5zPhQUcEt,1934770260390875472,,VictorNikel,qme,,0,0,0,https://x.com/undefined/status/1934770260390875472,968880772873707521,
1934547974408798649,Tue Jun 17 00:28:57 +0000 2025,0,@aqua_riote @c2m @arikouts @PlassardG @AlexSamTG @decoder_l https://t.co/SYstuYUXqV,1934770202270683582,https://pbs.twimg.com/media/GtmvPegWMAEW2Xj.png,VictorNikel,qme,,2,0,0,https://x.com/undefined/status/1934770202270683582,968880772873707521,
1934760207042982370,Tue Jun 17 00:25:08 +0000 2025,0,@geloraco Hahaha jihad untuk tambang batubara dan nikel!,1934769244367147476,,geloraco,in,,0,0,0,https://x.com/undefined/status/1934769244367147476,1889563929116069888,
1934548161605030197,Tue Jun 17 00:21:18 +0000 2025,0,@mas_veel sekarang udh jalan hilirisasi gimana hasilnya? bahkan dihalmahera yang gencar hilirisasi nikel apa manfaatnya untuk masyarakat sekitar? adakah keuntungan yang diterima dari masyarakat?,1934768278716731831,,mas_veel,in,,0,0,0,https://x.com/undefined/status/1934768278716731831,1178006193656066050,
