conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1942259113976877156,Mon Jul 07 16:27:12 +0000 2025,1,temen temen ada saran kampus dgn beasiswa kipk yg masih buka ga yaa? aku cariin buat temen akuu lemme know if u know some yaa! terima kasih,1942259113976877156,,,in,,0,0,1,https://x.com/undefined/status/1942259113976877156,1772687599523733505,
1942251015681814854,Mon Jul 07 15:55:02 +0000 2025,0,mau tanya dong soal kipk guys kalau kita cb mandiri trus ad disuruh lampirin kipk nah ak lampirin kipk karna SMA ak sempat dapat ntar kalau lulus semua transaksi untuk ukt/ipi otomatis ga bayar kah atau gimana?? btw ak cb smup unpad,1942251015681814854,,,in,,0,0,0,https://x.com/undefined/status/1942251015681814854,1827769097440133120,
1796448872858026454,Mon Jul 07 15:38:03 +0000 2025,0,@minwonxl maaf kak km jadi behelan dan ngajuin kipk ga? ,1942246745477677448,,minwonxl,in,,0,0,0,https://x.com/undefined/status/1942246745477677448,1811199652949315584,
1942030768156344464,Mon Jul 07 15:31:26 +0000 2025,0,@sbmptnfess Aku dulu udah hopeless banget pelan pelan ngerelain ga kuliah gapapa yaa dimulut doang begitu tapi aslinya doa di dalem hati biar bisa kuliah gimana pun caranya. Dan doa ku terjawab saat pengumuman snbp aku lolos snbp dan aku dapat bantuan kipk ,1942245077579157838,,sbmptnfess,in,,0,0,0,https://x.com/undefined/status/1942245077579157838,1810538987611975680,
1942235578101321914,Mon Jul 07 14:53:41 +0000 2025,0,wkwkwk masi kurang ya gua bisa kuliah gratis dapet kipk? dikiranya ga ikut mikir apa. bahkan buat sekedar beli minum waktu dijalan naik motor cape kepanasan aja gua ngerasa bersalah. rasanya kaya gua ga boleh beli tahan aja sampe rumah ntar minum dirumah,1942235578101321914,,,in,,0,1,0,https://x.com/undefined/status/1942235578101321914,1466348617845800961,
1940984072374747392,Mon Jul 07 14:41:49 +0000 2025,0,@mermet000 @lefayeries @uppifess klo gasalah ip mereka tiap semester itu hrs mmnuhi syarat buat dpet kipk di semester selanjutnya jd yaa bisa dibilang begitu,1942232591374905618,,mermet000,in,,0,0,0,https://x.com/undefined/status/1942232591374905618,1451423033055342594,
1942205053659394233,Mon Jul 07 14:27:53 +0000 2025,8,@unesa_fess Yeyyy ikut happy nder alhamdulillah gunain uang kipk sebaik baiknya ya nder karena masih banyak orang yang butuh beasiswa itu buat kuliah tapi ga kebagian semangat terus,1942229084194701706,,unesa_fess,in,,0,0,0,https://x.com/undefined/status/1942229084194701706,1827864112250195968,
1942228074923454557,Mon Jul 07 14:23:52 +0000 2025,0,Haloo di sini ada yang mau daftar kipk trisakti gaa?,1942228074923454557,,,in,,0,0,0,https://x.com/undefined/status/1942228074923454557,1189530023461408768,
1942227680625295507,Mon Jul 07 14:22:18 +0000 2025,0,guys kalo misalnya kita udh lolos disnbt jalur kip tapi pengumuman lolos kipnya blum. trs kalo mislanya aku daftar buat kampus swasta ngaruh ngga buat seleksi kipk dikampus yg lolos jalur snbtnya? (please bantu jawab huhu),1942227680625295507,,,in,,0,0,0,https://x.com/undefined/status/1942227680625295507,1440092882879221762,
1942222681455431789,Mon Jul 07 14:02:26 +0000 2025,0,halo adakah diantara kalian yang daftar kipk gundar? itu nanti kita daftarnyaa cuma di web kipk ajaaa dulu yaa? terima kasih sebelumnya ,1942222681455431789,,,in,,0,0,0,https://x.com/undefined/status/1942222681455431789,1648294861886615554,
1942217205657289066,Mon Jul 07 13:40:41 +0000 2025,0,Bisa di cover kipk ga si nyesel yg kmrn ga daftar jir,1942217205657289066,,,in,,0,0,0,https://x.com/undefined/status/1942217205657289066,1867481137637208065,
1942213517467344983,Mon Jul 07 13:26:01 +0000 2025,0,Gila ya. Mahasiswa pada rebutan kuota magang berdampak kipk. Pelayanan bpjs di kurang²in gajelas. Anomali satu malah ngelunjak.,1942213517467344983,,,in,,0,0,0,https://x.com/undefined/status/1942213517467344983,1609204819256041473,
1942211312832159781,Mon Jul 07 13:17:16 +0000 2025,0,Masalah ekonomi itu emang jahat bgt ya mau kuliah aja se ga mungkin ini sedangkan kaka aku sudah setengah jalan aja udh se susah itu (kipk ga lolos) aku kasian sm ortu ku.. apa orang yg kurang mampu harus realistis aja ya ngubur dalam dalam mimpinya? Tapi aku ga mau :((((,1942211312832159781,,,in,,0,0,0,https://x.com/undefined/status/1942211312832159781,1520668030795018241,
1942204287129436342,Mon Jul 07 12:49:21 +0000 2025,0,mahasiswa unj! kipk aku mau tanya untuk tahun kemarin kipk semester ganjil cair kapan yaa? untuk yg bukan maba ya,1942204287129436342,,,in,,0,1,0,https://x.com/undefined/status/1942204287129436342,1104627792887443456,
1942042819562234143,Mon Jul 07 12:23:05 +0000 2025,0,@daireevie KAK AKU MAU NANYA2 SOAL DAFUL SMUP PAKE KIPK BOLE GA,1942197677858713801,,daireevie,in,,0,1,0,https://x.com/undefined/status/1942197677858713801,1432230543337287684,
1942195084864442371,Mon Jul 07 12:12:47 +0000 2025,0,bingung dan... kaget...? blum ngurusin per kipk itu adeuh... hi ku... https://t.co/E4LJ8zOC5j,1942195084864442371,https://pbs.twimg.com/media/GvQQIuaXYAAFxis.jpg,,in,,0,0,0,https://x.com/undefined/status/1942195084864442371,1472387705254264834,
1942042819562234143,Mon Jul 07 12:12:39 +0000 2025,0,@daireevie Yallah nysel bgt ga daftar SMUP gue kira ga bisa KIPK,1942195054237597967,,daireevie,in,,0,0,0,https://x.com/undefined/status/1942195054237597967,1929661151329374209,
1940299050689208634,Mon Jul 07 11:48:33 +0000 2025,0,@ureicecream @sunnycland maaf kak mau dm tanya tanya tentang kipk mercu juga pls tapi kakak ga open dm,1942188987340517504,,ureicecream,in,,0,0,0,https://x.com/undefined/status/1942188987340517504,1377555375164035081,
1942186051973578803,Mon Jul 07 11:36:53 +0000 2025,0,guys mandiri uny bisa make kipk ga si? yang mandiri cbt domisili,1942186051973578803,,,in,,0,2,0,https://x.com/undefined/status/1942186051973578803,1289005718893244416,
1942184158824185926,Mon Jul 07 11:29:22 +0000 2025,0,Guys mau tanya aku mau daftar 2 pts dua-duanya pakai jalur kipk bisa ga ya? atau harus 1 pts di web kipk nya?,1942184158824185926,,,in,,0,0,0,https://x.com/undefined/status/1942184158824185926,1340640399287754754,
1942155805249175625,Mon Jul 07 11:18:47 +0000 2025,0,@onourjay iyaa. soalnya syarat kipk unpad tuh punya kartu kip yg ungu,1942181496355500357,,onourjay,in,,0,1,0,https://x.com/undefined/status/1942181496355500357,1804813650328514560,
1942181370580942913,Mon Jul 07 11:18:17 +0000 2025,1,Sebenernya sama aja bray semua subsidi ga pernah tepat dari sasarannya subsidi pokok mentok ke org bawah tu cuma keluarganya RT doang wkwk klo pendidikan kaya kipk aja mentok di keluarga kelurahan/kecamatan intinya udalah gausah bergantung sama yg namanya subsidi ,1942181370580942913,,,in,,0,0,0,https://x.com/undefined/status/1942181370580942913,1312475761048084480,
1942180840496394733,Mon Jul 07 11:16:11 +0000 2025,0,aku gatau mau ngomong dmn tapi klo ada yg liat ini plis bantu jwb yh. jdi tahun ini aku bakalan kuliah pke kipk (dapat uang saku ukt gabayar) aku rencananya mau semi gap year jadi klo ikut semi gap year udh pasti kipknya gabisa didaftarin lagi. klo ttp semigap ap aku egois ya?,1942180840496394733,,,in,,0,0,0,https://x.com/undefined/status/1942180840496394733,1274501610782117889,
1942179313467428946,Mon Jul 07 11:10:06 +0000 2025,7,itera! sender gak lolos kipk kira kira ada beasiswa apa aja ya yang ada diitera guys??? yang bisa ngajuinnya disemester 1/2 gitu?,1942179313467428946,,,in,,0,2,0,https://x.com/undefined/status/1942179313467428946,2833707565,
1941903270458388916,Mon Jul 07 10:55:00 +0000 2025,1,@superpowwwer_ kak km lolos smup pake kipk ga?,1942175510798418187,,superpowwwer_,in,,0,0,0,https://x.com/undefined/status/1942175510798418187,1432230543337287684,
1942149951301259579,Mon Jul 07 10:48:13 +0000 2025,0,@stockmapping bang aku mahasiswa yang udah dapat kipk. apakah boleh hanya gabung ke kelasnya aja supaya menambah ilmu,1942173805469892833,,stockmapping,in,,0,0,0,https://x.com/undefined/status/1942173805469892833,1112229225610645504,
1942173013073383899,Mon Jul 07 10:45:04 +0000 2025,1,haloo temen2 mau nanya dong aku kan gap yr taun 24 ya itu peluang dapet kipk nya sisa taun ini atau sampe taun depan? setau aku kan ya 2 taun setelah lulus wichis th 2026 masih bisa dong ya apa cuma setaun setelah lulus? TIA stud!,1942173013073383899,,,in,,0,0,0,https://x.com/undefined/status/1942173013073383899,1515005472146812932,
1942169536054088092,Mon Jul 07 10:31:15 +0000 2025,0,!nesa adakah yang ngajuin penurunan ukt pake kartu kipk dan udah disetujuin?,1942169536054088092,,,in,,0,0,0,https://x.com/undefined/status/1942169536054088092,1650147576577134592,
1942155805249175625,Mon Jul 07 10:27:41 +0000 2025,0,@lumixensation berarti temen mu masih dapet kipk yaa?,1942168635356893641,,lumixensation,in,,0,0,0,https://x.com/undefined/status/1942168635356893641,1298844581509738496,
1939771992728830430,Mon Jul 07 09:57:25 +0000 2025,0,@sccicimol mjb kak jadi daftar unimus jalur kipk ngga kak?? ayoo sharing bareng²,1942161021277553141,,sccicimol,in,,0,0,0,https://x.com/undefined/status/1942161021277553141,1766798010342895616,
1677577613332852737,Mon Jul 07 09:56:15 +0000 2025,0,@Miyas_2 @jaeehoonie permisi kak kak maaf aku mau tanya tentang kipk itenas boleh gak?,1942160725566427526,,Miyas_2,in,,0,0,0,https://x.com/undefined/status/1942160725566427526,1907671926996348929,
1942160200439337283,Mon Jul 07 09:54:10 +0000 2025,0,kakak braw! izin bertanya untuk kipk nanti buka rekeningnya dibank yang bebas atau ditentukan ya? terus sistematika nya dulu kaya gimana? terimakasih,1942160200439337283,,,in,,0,1,0,https://x.com/undefined/status/1942160200439337283,809094068294664192,
1942156831469510702,Mon Jul 07 09:40:46 +0000 2025,0,Unj! Disini ada yg ikut pengembaliam dana ukt dari kipk gak? Apakah kalian dana nya sudah masuk ke rekening kipk? Kok aku belum ya pdhal katanya maksimal sebelum semester ini berakhir ,1942156831469510702,,,in,,0,0,0,https://x.com/undefined/status/1942156831469510702,1104627792887443456,
1942155805249175625,Mon Jul 07 09:38:24 +0000 2025,0,@onourjay bisaa pake kipk tp ya pasti untung2an yaa temenku ketolak kipk tahun ini tp alhamdulillahnya masih gol rendah,1942156232930074838,,onourjay,in,,0,3,0,https://x.com/undefined/status/1942156232930074838,1804813650328514560,
1942155805249175625,Mon Jul 07 09:36:42 +0000 2025,1,kakak kakak mau nanya dong unpad kipk friendly engga yaa,1942155805249175625,,,in,,0,1,0,https://x.com/undefined/status/1942155805249175625,1298844581509738496,
1942155741231804472,Mon Jul 07 09:36:26 +0000 2025,1,guysss doain aku ketrima my(dream)uni+kipk ya bulan ini!!!,1942155741231804472,,,in,,0,0,0,https://x.com/undefined/status/1942155741231804472,1715892642721173505,
1942152678978834501,Mon Jul 07 09:24:16 +0000 2025,0,hii guys ada yg udah lolos smup unpad dan yg daftar kipk ga? mau nanya dong,1942152678978834501,,,in,,0,1,0,https://x.com/undefined/status/1942152678978834501,1603716106937864192,
1942150984417046804,Mon Jul 07 09:17:32 +0000 2025,0,guys mau tanya. Kalau mau tau kouta kipk kampus tuh lihat dimana ya?,1942150984417046804,,,in,,0,0,0,https://x.com/undefined/status/1942150984417046804,1918352430636711936,
1942149864131043762,Mon Jul 07 09:13:05 +0000 2025,0,[PENDATAAN BISNIS MAHASISWA BIDIKMISI KIPK UNDIP 2025] Halo sobat KIPK! Punya usaha tapi bingung cara ningkatin penjualan? Yuk gabung di Database Entrepreneur Kamadiksi! Kami siap bantu promosiin usahamu ke seluruh mahasiswa Undip dan buka peluang usahamu semakin dikenal luas! https://t.co/cbqQ5HzRXT,1942149864131043762,https://pbs.twimg.com/media/GvPnAj9aQAA5BcL.jpg,,in,,0,0,0,https://x.com/undefined/status/1942149864131043762,1677264792476852225,
1940288110518243702,Mon Jul 07 09:12:04 +0000 2025,0,halo yang cpt tahap 2 aku masih open dm tentang smup kip kipk yaa,1942149607909360031,,cassielvuu,in,,0,3,0,https://x.com/undefined/status/1942149607909360031,1188731819610365952,
1942146310808981573,Mon Jul 07 08:58:58 +0000 2025,0,Temen² info PTS yang masih buka jalur kipk mana aja ya,1942146310808981573,,,in,,0,0,0,https://x.com/undefined/status/1942146310808981573,1863203246887899136,
